update,ID,Simple_numOffspring,alive,ancestors_AVE,ancestors_LIST,consumptionRatio_AVE,consumptionRatio_LIST,countCopy,countDelete,countIndel,countPoint,countPointOffset,food1_AVE,food1_LIST,food2_AVE,food2_LIST,food3_AVE,food3_LIST,food4_AVE,food4_LIST,food5_AVE,food5_LIST,genomeLength,optimizeValue,otherHits_AVE,otherHits_LIST,score_AVE,score_LIST,switches_AVE,switches_LIST,timeOfBirth,wallHits_AVE,wallHits_LIST
430,43001,2,1,42049.782609,"42006,42078,42032,42047,42068,42023,42060,42029,42022,42059,42093,42053,42049,42086,42007,42002,42081,42044,42036,42008,42087,42063,42026,42092,42013,42038,42075,42001,42080,42043,42083,42046,42067,42030,42064,42027,42040,42054,42017,42050,42031,42005,42084,42099,42037,42074,42071,42034,42097,42018,42069,42035,42072,42088,42009,42051,42098,42095,42058,42070,42011,42048,42089,42010,42052,42045,42021,42012,42073",0.500000,"0,1",0,0,0,27,0,10.000000,"6,14",0.000000,"0,0",0.000000,"0,0",7.500000,"7,8",0.500000,"1,0",5325,9.000000,4.500000,"7,2",9.000000,"5.000000,13.000000",9.000000,"9,9",429,0.000000,"0,0"
430,43002,1,1,42049.823529,"42054,42070,42044,42064,42027,42087,42008,42050,42045,42059,42022,42081,42002,42053,42036,42072,42035,42030,42069,42032,42049,42046,42029,42058,42095,42021,42023,42080,42001,42006,42031,42068,42074,42037,42010,42089,42084,42005,42017,42071,42051,42088,42009,42060,42098,42013,42092,42040,42067,42052,42007,42086,42012,42063,42026,42075,42078,42099,42011,42048,42073,42093,42034,42018,42097,42038,42043,42083",1.000000,"1,1",0,0,0,25,0,8.000000,"10,6",0.000000,"0,0",0.000000,"0,0",5.500000,"6,5",0.000000,"0,0",5342,7.000000,0.500000,"0,1",7.000000,"10.000000,4.000000",6.500000,"6,7",429,0.000000,"0,0"
430,43003,1,1,42050.014286,"42034,42043,42098,42073,42036,42063,42026,42037,42074,42087,42008,42045,42005,42084,42023,42060,42011,42048,42099,42075,42058,42021,42078,42007,42086,42044,42006,42031,42047,42030,42009,42088,42083,42046,42070,42053,42081,42002,42051,42095,42012,42071,42035,42072,42080,42001,42038,42010,42089,42052,42093,42067,42050,42064,42013,42092,42097,42018,42069,42068,42017,42054,42059,42022,42066,42029,42040,42027,42032,42049",1.500000,"2,1",0,0,0,27,0,0.000000,"0,0",2.500000,"5,0",0.000000,"0,0",0.500000,"0,1",6.500000,"13,0",5388,6.500000,4.500000,"8,1",6.500000,"12.000000,1.000000",3.000000,"6,0",429,0.000000,"0,0"
430,43100,2,1,42050.671429,"42061,42057,42068,42051,42088,42009,42030,42067,42005,42084,42092,42013,42032,42069,42027,42064,42045,42008,42087,42050,42040,42093,42035,42072,42089,42010,42022,42071,42034,42070,42053,42073,42036,42002,42081,42021,42095,42058,42026,42031,42063,42049,42012,42099,42059,42023,42060,42011,42048,42074,42037,42054,42017,42078,42044,42086,42007,42098,42046,42029,42052,42075,42001,42080,42047,42038,42043,42083,42097,42018",2.500000,"3,2",0,0,0,28,0,0.000000,"0,0",4.500000,"3,6",15.500000,"14,17",0.000000,"0,0",0.000000,"0,0",5231,13.000000,0.500000,"1,0",13.000000,"11.000000,15.000000",7.000000,"6,8",429,0.000000,"0,0"
430,43099,4,1,42050.705882,"42034,42043,42066,42011,42060,42023,42099,42012,42049,42031,42068,42051,42088,42009,42030,42067,42084,42005,42050,42013,42092,42032,42069,42053,42070,42036,42081,42002,42095,42058,42021,42063,42026,42059,42022,42040,42008,42087,42045,42027,42064,42072,42035,42048,42074,42037,42054,42017,42078,42044,42086,42007,42098,42046,42029,42052,42075,42001,42080,42038,42073,42093,42089,42010,42071,42083,42018,42097",1.500000,"1,2",0,0,0,20,0,0.000000,"0,0",6.000000,"7,5",13.000000,"11,15",0.000000,"0,0",0.000000,"0,0",5003,11.500000,1.000000,"1,1",11.500000,"8.000000,15.000000",7.500000,"10,5",429,0.000000,"0,0"
430,43006,4,1,42049.782609,"42006,42047,42086,42007,42049,42012,42018,42097,42092,42013,42045,42008,42087,42050,42058,42095,42005,42084,42010,42089,42044,42026,42063,42029,42072,42068,42040,42032,42069,42075,42001,42080,42027,42064,42098,42046,42009,42088,42043,42071,42023,42060,42037,42074,42081,42002,42070,42083,42021,42038,42052,42035,42099,42048,42011,42067,42030,42017,42054,42051,42073,42036,42022,42059,42034,42031,42093,42053,42078",1.500000,"2,1",0,0,0,24,0,0.000000,"0,0",1.500000,"2,1",11.000000,"11,11",1.000000,"1,1",1.500000,"0,3",5146,8.500000,2.500000,"2,3",8.500000,"10.000000,7.000000",6.500000,"4,9",429,0.000000,"0,0"
430,43007,1,1,42050.887324,"42047,42078,42066,42068,42069,42032,42099,42007,42086,42044,42017,42054,42051,42088,42009,42073,42036,42011,42048,42035,42052,42057,42083,42037,42049,42012,42061,42026,42023,42097,42018,42060,42059,42022,42021,42095,42058,42013,42092,42045,42084,42005,42043,42050,42087,42008,42067,42030,42038,42075,42080,42001,42064,42046,42081,42002,42029,42063,42074,42098,42070,42071,42010,42089,42093,42027,42031,42040,42034,42072,42053",1.000000,"1,1",0,0,0,29,0,0.000000,"0,0",5.500000,"5,6",0.000000,"0,0",0.000000,"0,0",9.500000,"8,11",5086,9.500000,4.000000,"2,6",9.500000,"8.000000,11.000000",5.500000,"5,6",429,0.000000,"0,0"
430,43097,3,1,42050.537313,"42034,42047,42011,42060,42023,42099,42012,42049,42031,42068,42051,42088,42009,42030,42067,42084,42005,42050,42013,42092,42032,42069,42053,42070,42036,42081,42002,42095,42058,42021,42063,42026,42059,42022,42040,42008,42087,42045,42027,42064,42072,42035,42048,42074,42037,42054,42017,42078,42044,42086,42007,42098,42046,42029,42052,42075,42001,42080,42038,42073,42093,42089,42010,42071,42083,42018,42097",1.500000,"2,1",0,0,0,24,0,0.000000,"0,0",5.500000,"3,8",0.000000,"0,0",0.000000,"0,0",8.500000,"11,6",5102,7.500000,6.500000,"12,1",7.500000,"10.000000,5.000000",6.500000,"4,9",429,0.000000,"0,0"
430,43009,1,1,42050.014286,"42047,42022,42059,42052,42064,42048,42011,42008,42087,42045,42072,42035,42051,42088,42009,42086,42007,42073,42010,42089,42044,42066,42083,42069,42032,42023,42060,42097,42018,42071,42017,42095,42058,42021,42038,42043,42006,42099,42053,42031,42068,42074,42037,42049,42012,42050,42092,42013,42075,42001,42080,42046,42054,42070,42036,42002,42081,42098,42030,42067,42084,42005,42026,42063,42029,42027,42093,42040,42034,42078",2.000000,"0,4",0,0,0,32,0,0.500000,"1,0",2.500000,"1,4",0.000000,"0,0",0.000000,"0,0",11.000000,"0,22",5225,10.500000,20.000000,"35,5",10.500000,"1.000000,20.000000",3.500000,"1,6",429,0.000000,"0,0"
430,43095,2,1,42050.014286,"42058,42037,42074,42059,42022,42026,42069,42005,42084,42002,42081,42070,42034,42054,42017,42027,42078,42047,42035,42072,42023,42060,42036,42073,42092,42013,42007,42086,42087,42008,42011,42048,42030,42067,42012,42049,42095,42021,42075,42038,42071,42050,42032,42099,42043,42001,42080,42068,42031,42044,42046,42083,42097,42018,42064,42045,42051,42009,42088,42093,42040,42010,42089,42052,42063,42066,42006,42053,42098,42029",0.500000,"0,1",0,0,0,24,0,7.500000,"2,13",0.000000,"0,0",0.000000,"0,0",4.000000,"2,6",0.000000,"0,0",5194,8.500000,7.000000,"12,2",8.500000,"3.000000,14.000000",3.000000,"1,5",429,0.000000,"0,0"
